,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
61,0.010396385192871093,0.00027441978454589844,0.4108527131782946,0.4148652884508549,0.01,"(18, 18)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (18, 18)}",96,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.33766233766233766,0.3032258064516129,0.8947368421052632,0.864951768488746,0.005086694922686434,5.710052796387538e-05,0.24064474798948152,0.22506541817488782
62,0.006766748428344726,0.00036640167236328124,0.6227390180878553,0.6227398291211113,0.01,"(18, 18, 18)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.00046652784516944506,0.00011181210132577437,0.008284649324888095,0.0020654229611244634
63,0.0053864002227783205,0.00023069381713867188,0.648578811369509,0.6485839703612102,0.00316227766017,"(6,)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6,)}",38,0.6538461538461539,0.6472491909385113,0.6153846153846154,0.656957928802589,0.6538461538461539,0.6472491909385113,0.6623376623376623,0.6451612903225806,0.6578947368421053,0.6463022508038585,0.0011727884441262186,2.984543542938163e-05,0.016969740385634122,0.00425693399003776
64,0.005563926696777344,0.00029044151306152345,0.8268733850129198,0.8268518453248314,0.00316227766017,"(6, 6)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6)}",14,0.7948717948717948,0.8349514563106796,0.8589743589743589,0.8187702265372169,0.8846153846153846,0.8122977346278317,0.8441558441558441,0.8225806451612904,0.75,0.8456591639871383,0.00103138550632108,7.866922963968355e-05,0.048021354471177155,0.011955724859944757
65,0.007988595962524414,0.0002480983734130859,0.6563307493540051,0.6563176348046991,0.00316227766017,"(6, 6, 6)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6)}",27,0.6282051282051282,0.6537216828478964,0.6538461538461539,0.6472491909385113,0.6794871794871795,0.656957928802589,0.6753246753246753,0.6580645161290323,0.6447368421052632,0.6655948553054662,0.0025938944525707073,1.3935234524364731e-05,0.019155536717857826,0.005975015174894851
66,0.006393718719482422,0.0002532005310058594,0.4289405684754522,0.42309377862681263,0.00316227766017,"(12,)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12,)}",83,0.358974358974359,0.39805825242718446,0.41025641025641024,0.3851132686084142,0.3717948717948718,0.3948220064724919,0.5844155844155844,0.5548387096774193,0.42105263157894735,0.38263665594855306,0.003247628378152609,6.285158729139687e-05,0.08085124637835117,0.06612427004818823
67,0.006005430221557617,0.0002450466156005859,0.37209302325581395,0.37209259000043304,0.00316227766017,"(12, 12)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12, 12)}",103,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0017126098841086543,3.1706766841665265e-05,0.00260485190241458,0.0006462897072953789
68,0.02075657844543457,0.0003094673156738281,0.937984496124031,0.9360431866465664,0.00316227766017,"(12, 12, 12)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12)}",1,0.9487179487179487,0.941747572815534,0.9615384615384616,0.9288025889967637,0.9102564102564102,0.9385113268608414,0.961038961038961,0.9290322580645162,0.9078947368421053,0.9421221864951769,0.0026768954206809236,6.36910590759422e-05,0.02394900993152841,0.005952568365846351
69,0.012450599670410156,0.00024480819702148436,0.5426356589147286,0.5500662790959189,0.00316227766017,"(18,)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,)}",67,0.7564102564102564,0.8155339805825242,0.8205128205128205,0.8025889967637541,0.11538461538461539,0.10679611650485436,0.8571428571428571,0.9032258064516129,0.15789473684210525,0.12218649517684887,0.006039021712552758,4.216745159813e-05,0.3321380282676456,0.35736032845383564
70,0.009834051132202148,0.0002489566802978516,0.4108527131782946,0.4148652884508549,0.00316227766017,"(18, 18)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18)}",96,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.33766233766233766,0.3032258064516129,0.8947368421052632,0.864951768488746,0.0059473401536144065,2.0714938938927268e-05,0.24064474798948152,0.22506541817488782
71,0.006341886520385742,0.0002628803253173828,0.6227390180878553,0.6227398291211113,0.00316227766017,"(18, 18, 18)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.0005841243393555236,9.304558058380044e-06,0.008284649324888095,0.0020654229611244634
72,0.004570436477661133,0.00022749900817871095,0.648578811369509,0.6485839703612102,0.001,"(6,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,)}",38,0.6538461538461539,0.6472491909385113,0.6153846153846154,0.656957928802589,0.6538461538461539,0.6472491909385113,0.6623376623376623,0.6451612903225806,0.6578947368421053,0.6463022508038585,0.0007371225332125832,3.0408006897928468e-05,0.016969740385634122,0.00425693399003776
73,0.004756355285644531,0.00023980140686035155,0.8268733850129198,0.8268518453248314,0.001,"(6, 6)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6)}",14,0.7948717948717948,0.8349514563106796,0.8589743589743589,0.8187702265372169,0.8846153846153846,0.8122977346278317,0.8441558441558441,0.8225806451612904,0.75,0.8456591639871383,0.0003590261019298136,2.266426626080852e-05,0.048021354471177155,0.011955724859944757
74,0.007519912719726562,0.0002713203430175781,0.6563307493540051,0.6563176348046991,0.001,"(6, 6, 6)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6)}",27,0.6282051282051282,0.6537216828478964,0.6538461538461539,0.6472491909385113,0.6794871794871795,0.656957928802589,0.6753246753246753,0.6580645161290323,0.6447368421052632,0.6655948553054662,0.001967176635082577,3.8248760797401576e-05,0.019155536717857826,0.005975015174894851
75,0.005980491638183594,0.00022292137145996094,0.4289405684754522,0.42309377862681263,0.001,"(12,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,)}",83,0.358974358974359,0.39805825242718446,0.41025641025641024,0.3851132686084142,0.3717948717948718,0.3948220064724919,0.5844155844155844,0.5548387096774193,0.42105263157894735,0.38263665594855306,0.0033021508188424125,1.5277404159165187e-05,0.08085124637835117,0.06612427004818823
76,0.0051151752471923825,0.00031876564025878906,0.37209302325581395,0.37209259000043304,0.001,"(12, 12)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12)}",103,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0006041221114135382,0.00010231807697469825,0.00260485190241458,0.0006462897072953789
77,0.018952035903930665,0.00031023025512695314,0.937984496124031,0.9360431866465664,0.001,"(12, 12, 12)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12)}",1,0.9487179487179487,0.941747572815534,0.9615384615384616,0.9288025889967637,0.9102564102564102,0.9385113268608414,0.961038961038961,0.9290322580645162,0.9078947368421053,0.9421221864951769,0.0015197435248459215,6.201035786012144e-05,0.02394900993152841,0.005952568365846351
78,0.013118791580200195,0.00023903846740722657,0.5426356589147286,0.5500662790959189,0.001,"(18,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,)}",67,0.7564102564102564,0.8155339805825242,0.8205128205128205,0.8025889967637541,0.11538461538461539,0.10679611650485436,0.8571428571428571,0.9032258064516129,0.15789473684210525,0.12218649517684887,0.006343268133003267,4.6611313927153964e-05,0.3321380282676456,0.35736032845383564
79,0.011523246765136719,0.00023589134216308593,0.5142118863049095,0.530349159418597,0.001,"(18, 18)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18)}",78,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.8571428571428571,0.8806451612903226,0.8947368421052632,0.864951768488746,0.0073686026541526705,3.9597586616567026e-06,0.2928994018875472,0.27967020078085075
80,0.007170867919921875,0.00026488304138183594,0.6227390180878553,0.6227398291211113,0.001,"(18, 18, 18)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.0009605037344608706,1.360198366813304e-05,0.008284649324888095,0.0020654229611244634
81,0.004363203048706054,0.00022826194763183593,0.648578811369509,0.6485839703612102,0.000316227766017,"(6,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6,)}",38,0.6538461538461539,0.6472491909385113,0.6153846153846154,0.656957928802589,0.6538461538461539,0.6472491909385113,0.6623376623376623,0.6451612903225806,0.6578947368421053,0.6463022508038585,0.0005008906552919829,3.435101262700597e-05,0.016969740385634122,0.00425693399003776
82,0.004511880874633789,0.00021872520446777343,0.8268733850129198,0.8268518453248314,0.000316227766017,"(6, 6)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6)}",14,0.7948717948717948,0.8349514563106796,0.8589743589743589,0.8187702265372169,0.8846153846153846,0.8122977346278317,0.8441558441558441,0.8225806451612904,0.75,0.8456591639871383,0.00022172535103221497,1.8869742333802582e-06,0.048021354471177155,0.011955724859944757
83,0.007734537124633789,0.00027146339416503904,0.6563307493540051,0.6563176348046991,0.000316227766017,"(6, 6, 6)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6)}",27,0.6282051282051282,0.6537216828478964,0.6538461538461539,0.6472491909385113,0.6794871794871795,0.656957928802589,0.6753246753246753,0.6580645161290323,0.6447368421052632,0.6655948553054662,0.001842873571711868,6.027410299029712e-05,0.019155536717857826,0.005975015174894851
84,0.00506744384765625,0.00022139549255371094,0.4289405684754522,0.42309377862681263,0.000316227766017,"(12,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,)}",83,0.358974358974359,0.39805825242718446,0.41025641025641024,0.3851132686084142,0.3717948717948718,0.3948220064724919,0.5844155844155844,0.5548387096774193,0.42105263157894735,0.38263665594855306,0.0020183840931153785,1.4668149648981386e-05,0.08085124637835117,0.06612427004818823
85,0.0053291797637939455,0.00023202896118164064,0.37209302325581395,0.37209259000043304,0.000316227766017,"(12, 12)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12)}",103,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0008708578259125511,9.731918144390852e-06,0.00260485190241458,0.0006462897072953789
86,0.018607425689697265,0.00027518272399902345,0.937984496124031,0.9360431866465664,0.000316227766017,"(12, 12, 12)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12)}",1,0.9487179487179487,0.941747572815534,0.9615384615384616,0.9288025889967637,0.9102564102564102,0.9385113268608414,0.961038961038961,0.9290322580645162,0.9078947368421053,0.9421221864951769,0.0024812565207609763,3.16418014661966e-05,0.02394900993152841,0.005952568365846351
87,0.01272597312927246,0.00036349296569824217,0.5426356589147286,0.5500662790959189,0.000316227766017,"(18,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,)}",67,0.7564102564102564,0.8155339805825242,0.8205128205128205,0.8025889967637541,0.11538461538461539,0.10679611650485436,0.8571428571428571,0.9032258064516129,0.15789473684210525,0.12218649517684887,0.006684345093723027,0.00019002481857870068,0.3321380282676456,0.35736032845383564
88,0.011417150497436523,0.00023856163024902344,0.5142118863049095,0.530349159418597,0.000316227766017,"(18, 18)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18)}",78,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.8571428571428571,0.8806451612903226,0.8947368421052632,0.864951768488746,0.007795943831529015,8.382846063985985e-06,0.2928994018875472,0.27967020078085075
89,0.006876945495605469,0.00026068687438964846,0.6227390180878553,0.6227398291211113,0.000316227766017,"(18, 18, 18)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.0007479621669895873,8.149034031708933e-06,0.008284649324888095,0.0020654229611244634
90,0.004124927520751953,0.0002338409423828125,0.648578811369509,0.6485839703612102,0.0001,"(6,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,)}",38,0.6538461538461539,0.6472491909385113,0.6153846153846154,0.656957928802589,0.6538461538461539,0.6472491909385113,0.6623376623376623,0.6451612903225806,0.6578947368421053,0.6463022508038585,0.000808719776139391,4.238553974363289e-05,0.016969740385634122,0.00425693399003776
91,0.004763126373291016,0.0002774715423583984,0.8268733850129198,0.8268518453248314,0.0001,"(6, 6)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6)}",14,0.7948717948717948,0.8349514563106796,0.8589743589743589,0.8187702265372169,0.8846153846153846,0.8122977346278317,0.8441558441558441,0.8225806451612904,0.75,0.8456591639871383,0.00041828428942460304,6.823961243582758e-05,0.048021354471177155,0.011955724859944757
92,0.008377933502197265,0.0002471923828125,0.6563307493540051,0.6563176348046991,0.0001,"(6, 6, 6)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6, 6)}",27,0.6282051282051282,0.6537216828478964,0.6538461538461539,0.6472491909385113,0.6794871794871795,0.656957928802589,0.6753246753246753,0.6580645161290323,0.6447368421052632,0.6655948553054662,0.0021889013428301606,1.931949748795458e-05,0.019155536717857826,0.005975015174894851
93,0.005691003799438476,0.0002445697784423828,0.4289405684754522,0.42309377862681263,0.0001,"(12,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (12,)}",83,0.358974358974359,0.39805825242718446,0.41025641025641024,0.3851132686084142,0.3717948717948718,0.3948220064724919,0.5844155844155844,0.5548387096774193,0.42105263157894735,0.38263665594855306,0.0031384381829347597,4.256353285121029e-05,0.08085124637835117,0.06612427004818823
94,0.005529022216796875,0.00025238990783691404,0.37209302325581395,0.37209259000043304,0.0001,"(12, 12)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (12, 12)}",103,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0011691190706130561,3.695952478564669e-05,0.00260485190241458,0.0006462897072953789
95,0.018943357467651366,0.0003285408020019531,0.937984496124031,0.9360431866465664,0.0001,"(12, 12, 12)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (12, 12, 12)}",1,0.9487179487179487,0.941747572815534,0.9615384615384616,0.9288025889967637,0.9102564102564102,0.9385113268608414,0.961038961038961,0.9290322580645162,0.9078947368421053,0.9421221864951769,0.0016784161755124215,5.32541934164427e-05,0.02394900993152841,0.005952568365846351
96,0.01347179412841797,0.00027561187744140625,0.5426356589147286,0.5500662790959189,0.0001,"(18,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18,)}",67,0.7564102564102564,0.8155339805825242,0.8205128205128205,0.8025889967637541,0.11538461538461539,0.10679611650485436,0.8571428571428571,0.9032258064516129,0.15789473684210525,0.12218649517684887,0.006587559846824443,4.2190523733919576e-05,0.3321380282676456,0.35736032845383564
97,0.011339712142944335,0.0002839088439941406,0.5142118863049095,0.530349159418597,0.0001,"(18, 18)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18)}",78,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.8571428571428571,0.8806451612903226,0.8947368421052632,0.864951768488746,0.007319535632988272,7.901788814454254e-05,0.2928994018875472,0.27967020078085075
98,0.006777381896972657,0.000267791748046875,0.6227390180878553,0.6227398291211113,0.0001,"(18, 18, 18)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.0009721764658437011,5.200367771342524e-06,0.008284649324888095,0.0020654229611244634
99,0.0044036865234375,0.0002760887145996094,0.648578811369509,0.6485839703612102,3.16227766017e-05,"(6,)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (6,)}",38,0.6538461538461539,0.6472491909385113,0.6153846153846154,0.656957928802589,0.6538461538461539,0.6472491909385113,0.6623376623376623,0.6451612903225806,0.6578947368421053,0.6463022508038585,0.0004944177448419688,8.345576643613067e-05,0.016969740385634122,0.00425693399003776
100,0.004803466796875,0.00022072792053222655,0.8268733850129198,0.8268518453248314,3.16227766017e-05,"(6, 6)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (6, 6)}",14,0.7948717948717948,0.8349514563106796,0.8589743589743589,0.8187702265372169,0.8846153846153846,0.8122977346278317,0.8441558441558441,0.8225806451612904,0.75,0.8456591639871383,0.0003801201371655735,2.1610773455857583e-06,0.048021354471177155,0.011955724859944757
101,0.00836477279663086,0.0002910614013671875,0.6563307493540051,0.6563176348046991,3.16227766017e-05,"(6, 6, 6)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (6, 6, 6)}",27,0.6282051282051282,0.6537216828478964,0.6538461538461539,0.6472491909385113,0.6794871794871795,0.656957928802589,0.6753246753246753,0.6580645161290323,0.6447368421052632,0.6655948553054662,0.0024379077847660373,5.659263622714312e-05,0.019155536717857826,0.005975015174894851
102,0.005032539367675781,0.0002646446228027344,0.4289405684754522,0.42309377862681263,3.16227766017e-05,"(12,)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (12,)}",83,0.358974358974359,0.39805825242718446,0.41025641025641024,0.3851132686084142,0.3717948717948718,0.3948220064724919,0.5844155844155844,0.5548387096774193,0.42105263157894735,0.38263665594855306,0.002346083918773748,0.00010611903557097885,0.08085124637835117,0.06612427004818823
103,0.0054146766662597655,0.0002564907073974609,0.37209302325581395,0.37209259000043304,3.16227766017e-05,"(12, 12)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (12, 12)}",103,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0008389475915571575,5.5362909196111386e-05,0.00260485190241458,0.0006462897072953789
104,0.02217974662780762,0.0003308773040771484,0.937984496124031,0.9360431866465664,3.16227766017e-05,"(12, 12, 12)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (12, 12, 12)}",1,0.9487179487179487,0.941747572815534,0.9615384615384616,0.9288025889967637,0.9102564102564102,0.9385113268608414,0.961038961038961,0.9290322580645162,0.9078947368421053,0.9421221864951769,0.002722176313888637,6.04623875757132e-05,0.02394900993152841,0.005952568365846351
105,0.013499164581298828,0.00025920867919921876,0.5426356589147286,0.5500662790959189,3.16227766017e-05,"(18,)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (18,)}",67,0.7564102564102564,0.8155339805825242,0.8205128205128205,0.8025889967637541,0.11538461538461539,0.10679611650485436,0.8571428571428571,0.9032258064516129,0.15789473684210525,0.12218649517684887,0.00752995227007623,5.340776269433892e-05,0.3321380282676456,0.35736032845383564
106,0.011945104598999024,0.0002724647521972656,0.5142118863049095,0.530349159418597,3.16227766017e-05,"(18, 18)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (18, 18)}",78,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.8571428571428571,0.8806451612903226,0.8947368421052632,0.864951768488746,0.007960604117529548,4.379909582013727e-05,0.2928994018875472,0.27967020078085075
107,0.006976795196533203,0.0002868175506591797,0.6227390180878553,0.6227398291211113,3.16227766017e-05,"(18, 18, 18)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.0007638189848923982,4.728604431479969e-05,0.008284649324888095,0.0020654229611244634
108,0.004302883148193359,0.00024380683898925782,0.648578811369509,0.6485839703612102,1e-05,"(6,)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (6,)}",38,0.6538461538461539,0.6472491909385113,0.6153846153846154,0.656957928802589,0.6538461538461539,0.6472491909385113,0.6623376623376623,0.6451612903225806,0.6578947368421053,0.6463022508038585,0.0005771286730656859,6.819314868313823e-05,0.016969740385634122,0.00425693399003776
109,0.005542469024658203,0.00027594566345214846,0.8268733850129198,0.8268518453248314,1e-05,"(6, 6)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (6, 6)}",14,0.7948717948717948,0.8349514563106796,0.8589743589743589,0.8187702265372169,0.8846153846153846,0.8122977346278317,0.8441558441558441,0.8225806451612904,0.75,0.8456591639871383,0.0007929447444853102,5.0376125013839484e-05,0.048021354471177155,0.011955724859944757
110,0.007865190505981445,0.0002596855163574219,0.6563307493540051,0.6563176348046991,1e-05,"(6, 6, 6)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (6, 6, 6)}",27,0.6282051282051282,0.6537216828478964,0.6538461538461539,0.6472491909385113,0.6794871794871795,0.656957928802589,0.6753246753246753,0.6580645161290323,0.6447368421052632,0.6655948553054662,0.0025084744195387728,4.039472167743985e-05,0.019155536717857826,0.005975015174894851
111,0.00558004379272461,0.00023546218872070313,0.4289405684754522,0.42309377862681263,1e-05,"(12,)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (12,)}",83,0.358974358974359,0.39805825242718446,0.41025641025641024,0.3851132686084142,0.3717948717948718,0.3948220064724919,0.5844155844155844,0.5548387096774193,0.42105263157894735,0.38263665594855306,0.0021000587344564454,4.075733357904674e-05,0.08085124637835117,0.06612427004818823
112,0.004778385162353516,0.00022902488708496094,0.37209302325581395,0.37209259000043304,1e-05,"(12, 12)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (12, 12)}",103,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.00028471231571378216,7.15668876858163e-06,0.00260485190241458,0.0006462897072953789
113,0.019295883178710938,0.0002914905548095703,0.937984496124031,0.9360431866465664,1e-05,"(12, 12, 12)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (12, 12, 12)}",1,0.9487179487179487,0.941747572815534,0.9615384615384616,0.9288025889967637,0.9102564102564102,0.9385113268608414,0.961038961038961,0.9290322580645162,0.9078947368421053,0.9421221864951769,0.002403173834931873,3.9852462475880993e-05,0.02394900993152841,0.005952568365846351
114,0.01629977226257324,0.0002899646759033203,0.5426356589147286,0.5500662790959189,1e-05,"(18,)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (18,)}",67,0.7564102564102564,0.8155339805825242,0.8205128205128205,0.8025889967637541,0.11538461538461539,0.10679611650485436,0.8571428571428571,0.9032258064516129,0.15789473684210525,0.12218649517684887,0.007885896780918687,5.61274808412113e-05,0.3321380282676456,0.35736032845383564
115,0.011525869369506836,0.0002933979034423828,0.5142118863049095,0.530349159418597,1e-05,"(18, 18)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (18, 18)}",78,0.2564102564102564,0.3074433656957929,0.28205128205128205,0.30097087378640774,0.2948717948717949,0.2977346278317152,0.8571428571428571,0.8806451612903226,0.8947368421052632,0.864951768488746,0.006825851106271975,0.00012035162057911169,0.2928994018875472,0.27967020078085075
116,0.006831169128417969,0.0002840518951416016,0.6227390180878553,0.6227398291211113,1e-05,"(18, 18, 18)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (18, 18, 18)}",53,0.6282051282051282,0.6213592233009708,0.6282051282051282,0.6213592233009708,0.6153846153846154,0.6245954692556634,0.6103896103896104,0.6258064516129033,0.631578947368421,0.6205787781350482,0.0011351232191492916,4.0103280708261206e-05,0.008284649324888095,0.0020654229611244634
