,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
818,0.05383737881978353,0.0004769166310628255,0.42330097087378643,0.4199047855135725,0.0001,"(6,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 9}",235,0.4260869565217391,0.4248175182481752,0.41690962099125367,0.4090247452692867,0.4269005847953216,0.4258720930232558,0.0010729099082077468,1.2450128003277495e-05,0.004528281097724404,0.00770538723997779
819,0.014771223068237305,0.0004626909891764323,0.34757281553398056,0.3475727834983109,0.0001,"(6, 6)",1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 1}",677,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.0009680403258050422,1.5488442770771624e-05,0.0004510052093832608,0.0002252684727314856
820,0.030113697052001953,0.0004699230194091797,0.4145631067961165,0.4082542060187537,0.0001,"(6, 6)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 2}",345,0.42318840579710143,0.4,0.39941690962099125,0.4366812227074236,0.42105263157894735,0.38808139534883723,0.0007507601550889762,7.519325366029657e-06,0.01073765761909638,0.02068146904148931
821,0.029764652252197266,0.0004895528157552084,0.34757281553398056,0.3475727834983109,0.0001,"(6, 6)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 3}",677,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.003701787506663791,5.699628166953931e-05,0.0004510052093832608,0.0002252684727314856
822,0.03859543800354004,0.0004783471425374349,0.3611650485436893,0.3753063909444674,0.0001,"(6, 6)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 4}",596,0.391304347826087,0.40875912408759124,0.40233236151603496,0.40611353711790393,0.2894736842105263,0.311046511627907,0.004601780164220595,7.411030595699798e-06,0.05074636649984075,0.04545143085344125
823,0.04198805491129557,0.00047771135965983075,0.41359223300970877,0.42766025584796946,0.0001,"(6, 6)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 5}",358,0.4260869565217391,0.42627737226277373,0.3965014577259475,0.4119359534206696,0.41812865497076024,0.44476744186046513,0.005212902361082894,5.374857082020733e-06,0.012505814496492643,0.013439021133767149
824,0.044176578521728516,0.0004753271738688151,0.4262135922330097,0.42621381982120443,0.0001,"(6, 6)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",101,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0035903167023676277,1.5120742790254314e-06,0.0005153877544269822,0.00025703248161317114
825,0.051032304763793945,0.0004852612813313802,0.27475728155339807,0.2781228588152999,0.0001,"(6, 6)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",936,0.20579710144927535,0.21897810218978103,0.3935860058309038,0.388646288209607,0.22514619883040934,0.22674418604651161,0.012860688559394097,6.858650528714313e-06,0.084334353181858,0.07821615071252329
826,0.05477436383565267,0.0004969437917073568,0.34757281553398056,0.3432193707273597,0.0001,"(6, 6)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 8}",677,0.34782608695652173,0.34744525547445254,0.358600583090379,0.3624454148471616,0.3362573099415205,0.31976744186046513,0.0037596409178983336,3.664379718589307e-06,0.009112289632077438,0.01767759261485345
827,0.06429862976074219,0.0006076494852701823,0.3737864077669903,0.36850932816290377,0.0001,"(6, 6)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 9}",549,0.4028985507246377,0.4058394160583942,0.3760932944606414,0.38573508005822416,0.34210526315789475,0.313953488372093,0.0030663549482896914,0.00015667545704894895,0.024878000093852184,0.03944025712359046
828,0.020754496256510418,0.0005031426747639974,0.3699029126213592,0.3796569889545241,0.0001,"(6, 6, 6)",1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 1}",564,0.4115942028985507,0.41021897810218977,0.3498542274052478,0.3813682678311499,0.347953216374269,0.34738372093023256,0.004011028583297985,1.9703179618467744e-05,0.02959774230474259,0.02568091045259999
829,0.05468463897705078,0.0005169709523518881,0.38155339805825245,0.3965591287987638,0.0001,"(6, 6, 6)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 2}",528,0.36231884057971014,0.35912408759124087,0.37900874635568516,0.42066957787481807,0.40350877192982454,0.40988372093023256,0.005853516176449215,1.4321441516853438e-05,0.01691547198143691,0.02683431149559549
830,0.03602417310078939,0.0004904270172119141,0.3504854368932039,0.37330128562299203,0.0001,"(6, 6, 6)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 3}",653,0.34492753623188405,0.3795620437956204,0.33819241982507287,0.3551673944687045,0.3684210526315789,0.3851744186046512,0.0012483228321123988,7.96712941160338e-06,0.012941519862236553,0.01302569752568416
