,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
204,0.06152876218159994,0.0005648930867513021,0.38737864077669903,0.386882686078345,1.0,"(12, 12)",7,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 7}",611,0.3884057971014493,0.3781021897810219,0.3935860058309038,0.3915574963609898,0.38011695906432746,0.39098837209302323,0.0060244725314360275,3.0607060863418004e-05,0.005540197958844055,0.006213094346006955
205,0.07247328758239746,0.0005729993184407552,0.38932038834951455,0.40137998852022316,1.0,"(12, 12)",8,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 8}",600,0.3188405797101449,0.32992700729927005,0.39941690962099125,0.4585152838427948,0.4502923976608187,0.41569767441860467,0.0012953050793203392,3.4623179293937627e-06,0.05414950445588535,0.053463279069045966
206,0.06915394465128581,0.0005707740783691406,0.2262135922330097,0.2262133966804847,1.0,"(12, 12)",9,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 9}",998,0.22608695652173913,0.22627737226277372,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.0027766430281912146,2.3602235166100658e-06,0.0009255057877086339,0.00046172703695352357
207,0.021915992101033527,0.0006466706593831381,0.43980582524271844,0.4324450188862838,1.0,"(12, 12, 12)",1,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 1}",16,0.37971014492753624,0.36642335766423356,0.46647230320699706,0.4672489082969432,0.47368421052631576,0.4636627906976744,0.004694155143046533,0.00010990972948058027,0.04275012938081234,0.04670731472156025
208,0.04614011446634928,0.0005327860514322916,0.35825242718446604,0.3515653447462313,1.0,"(12, 12, 12)",2,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 2}",695,0.42318840579710143,0.40145985401459855,0.42565597667638483,0.4264919941775837,0.22514619883040934,0.22674418604651161,0.011139517285632785,7.451825567710268e-06,0.09385172937564124,0.08885153630125663
209,0.0579373836517334,0.000545342763264974,0.41941747572815535,0.4237807297968735,1.0,"(12, 12, 12)",3,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 3}",423,0.4057971014492754,0.41897810218978104,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.007232947735872104,4.185738271797083e-06,0.009679457940601476,0.003405387232957935
210,0.04674959182739258,0.00054168701171875,0.34757281553398056,0.3475727834983109,1.0,"(12, 12, 12)",4,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 4}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004137030313022693,4.878364961377082e-06,0.0004510052093832608,0.0002252684727314856
211,0.05467065175374349,0.000568548838297526,0.34757281553398056,0.3475727834983109,1.0,"(12, 12, 12)",5,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 5}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.005656168663547878,2.2154832563746635e-05,0.0004510052093832608,0.0002252684727314856
212,0.06332023938496907,0.000556786855061849,0.42330097087378643,0.43251367990267314,1.0,"(12, 12, 12)",6,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 6}",393,0.4260869565217391,0.42627737226277373,0.4314868804664723,0.4294032023289665,0.41228070175438597,0.4418604651162791,0.006388515753762749,3.352888275613685e-05,0.008077089986595032,0.006731245490132372
213,0.06315406163533528,0.0005509853363037109,0.3271844660194175,0.3315787448200781,1.0,"(12, 12, 12)",7,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 7}",895,0.3536231884057971,0.3416058394160584,0.33527696793002915,0.3537117903930131,0.29239766081871343,0.29941860465116277,0.002249445068711323,5.735276080026218e-06,0.02564661507573594,0.023271505810430027
