,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.4083756923675537,0.10467157363891602,0.34757281553398056,0.34757275080021544,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 1}",995,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.34782608695652173,0.34750911300121506,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.00996543359981391,0.0010797052276405909,0.0006192993286040435,0.00015431232219401302
12,0.40554165840148926,0.10562105178833008,0.4669902912621359,0.47088519076121277,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 2}",84,0.42028985507246375,0.48116646415552855,0.46859903381642515,0.47509113001215064,0.5024154589371981,0.47144592952612396,0.44390243902439025,0.4727272727272727,0.5,0.4539951573849879,0.0041995890708440625,0.0010499006504906439,0.031826642913203716,0.009081579476868464
13,0.4010718822479248,0.10692157745361328,0.34757281553398056,0.348787817628891,10.0,"(6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 3}",995,0.34782608695652173,0.34993924665856624,0.34782608695652173,0.3487241798298906,0.34782608695652173,0.34993924665856624,0.3463414634146341,0.3478787878787879,0.3480392156862745,0.3474576271186441,0.00457959397662944,0.0006563763266101817,0.0006192993286040435,0.0010248286949869026
14,0.40106353759765623,0.1069188117980957,0.24563106796116504,0.25192555221617974,10.0,"(6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 4}",1250,0.23671497584541062,0.25394896719319565,0.2898550724637681,0.2284325637910085,0.2318840579710145,0.24058323207776428,0.2682926829268293,0.28363636363636363,0.20098039215686275,0.25302663438256656,0.008986380476769456,0.0010447867211701694,0.030725947923824916,0.018392666377120784
15,0.39865942001342775,0.10529236793518067,0.429126213592233,0.42743231122043657,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 5}",224,0.3961352657004831,0.4398541919805589,0.4444444444444444,0.42162818955042525,0.42028985507246375,0.4289185905224787,0.43902439024390244,0.42424242424242425,0.44607843137254904,0.4225181598062954,0.00461647370989603,0.0013527002649656892,0.01892099149475787,0.00670110795609606
16,0.39055886268615725,0.10670232772827148,0.43592233009708736,0.43786128374855027,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 6}",169,0.42995169082125606,0.43863912515188336,0.4492753623188406,0.4349939246658566,0.4396135265700483,0.4362089914945322,0.43902439024390244,0.43757575757575756,0.4215686274509804,0.44188861985472155,0.0027586200840911098,0.0008729440807634901,0.009405171360070425,0.0023604159107222453
17,0.39662961959838866,0.1062199592590332,0.4300970873786408,0.4305791176648108,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 7}",223,0.40096618357487923,0.41676792223572295,0.4106280193236715,0.4362089914945322,0.43478260869565216,0.43013365735115433,0.45365853658536587,0.44242424242424244,0.45098039215686275,0.42736077481840196,0.0031243287237225806,0.0007571262141356622,0.02116600897409655,0.008640691461377534
18,0.40175962448120117,0.10557022094726562,0.3757281553398058,0.385927945262171,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 8}",850,0.36231884057971014,0.3827460510328068,0.3719806763285024,0.3839611178614824,0.3333333333333333,0.3985419198055893,0.3853658536585366,0.38666666666666666,0.4264705882352941,0.37772397094430993,0.0036484260185026215,0.0010633443887964043,0.030473171707991426,0.006941989896485723
19,0.41009860038757323,0.10459232330322266,0.41359223300970877,0.42233785455162387,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 9}",530,0.4444444444444444,0.4629404617253949,0.4396135265700483,0.44471445929526127,0.36231884057971014,0.36816524908869985,0.3951219512195122,0.42787878787878786,0.4264705882352941,0.40799031476997577,0.009730126529226456,0.0015406799182403532,0.03092679758856668,0.032620573789325695
20,0.40340590476989746,0.10489182472229004,0.40485436893203886,0.387636686726993,10.0,"(6, 6)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 10}",629,0.4396135265700483,0.41433778857837184,0.3961352657004831,0.3827460510328068,0.41545893719806765,0.3863912515188335,0.4,0.3890909090909091,0.37254901960784315,0.36561743341404357,0.006710680154715392,0.0013043588648289364,0.022182932078858575,0.01565490687019393
21,0.39975337982177733,0.10715022087097167,0.41262135922330095,0.421120733280216,10.0,"(6, 6)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 11}",535,0.41545893719806765,0.4240583232077764,0.42028985507246375,0.42284325637910086,0.42028985507246375,0.42284325637910086,0.4292682926829268,0.4193939393939394,0.37745098039215685,0.41646489104116224,0.0033495604907432014,0.0007840971039594698,0.018038818929790975,0.0028007959695603565
22,0.40926418304443357,0.10470042228698731,0.42330097087378643,0.42478503855022176,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 1}",367,0.4444444444444444,0.44106925880923453,0.46859903381642515,0.42284325637910086,0.4251207729468599,0.4398541919805589,0.4,0.4509090909090909,0.37745098039215685,0.3692493946731235,0.006245282377080481,0.0019333297195681534,0.03205161761713064,0.029198286199857638
23,0.4137761116027832,0.1041943073272705,0.3524271844660194,0.3483011953550908,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 2}",968,0.37681159420289856,0.3487241798298906,0.33816425120772947,0.362089914945322,0.3333333333333333,0.330498177399757,0.3024390243902439,0.36,0.4117647058823529,0.34019370460048426,0.0061434479774316415,0.0013467891596422772,0.03779336739358476,0.011915104603633693
24,0.39519572257995605,0.10477514266967773,0.3048543689320388,0.305833617062894,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 3}",1207,0.2753623188405797,0.30741190765492105,0.28502415458937197,0.3134872417982989,0.2995169082125604,0.3110571081409477,0.32682926829268294,0.296969696969697,0.3382352941176471,0.30024213075060535,0.004729295627831844,0.0009385031299678805,0.024007483237320746,0.006295834026161785
25,0.39466242790222167,0.10562195777893066,0.4262135922330097,0.4262140074230608,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 4}",263,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.0033138413498682876,0.001003218054108425,0.0016094382569135867,0.0004017042287733152
