,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
304,0.01889004707336426,0.0005692005157470703,0.8708010335917312,0.8855910890281493,0.316227766017,"(18,)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 8}",153,0.7692307692307693,0.8414239482200647,0.9230769230769231,0.8446601941747572,0.8846153846153846,0.9061488673139159,0.8701298701298701,0.9096774193548387,0.9078947368421053,0.9260450160771704,0.0034522432531876117,0.00014225784315252245,0.054211185622647325,0.03539878034904948
305,0.009064579010009765,0.0004390239715576172,0.22739018087855298,0.23123598681332994,0.316227766017,"(18,)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 9}",976,0.1794871794871795,0.15857605177993528,0.2564102564102564,0.2459546925566343,0.23076923076923078,0.24919093851132687,0.18181818181818182,0.2645161290322581,0.2894736842105263,0.2379421221864952,0.002163859302465912,7.750673751186634e-05,0.04248153499605235,0.03733905961870978
306,0.006985998153686524,0.0005252361297607422,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 1}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0007519777257857681,0.00011864365853867725,0.0026048519024145646,0.0006462897072953943
307,0.011429691314697265,0.0006072521209716797,0.9147286821705426,0.9173042786185887,0.316227766017,"(18, 18)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 2}",60,0.9358974358974359,0.941747572815534,0.9615384615384616,0.9385113268608414,0.9230769230769231,0.883495145631068,0.8701298701298701,0.8806451612903226,0.881578947368421,0.9421221864951769,0.003930765899858158,0.00013895430785056194,0.034022837042749755,0.028810034482360178
308,0.007156848907470703,0.00055084228515625,0.9121447028423773,0.9095622088645815,0.316227766017,"(18, 18)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 3}",73,0.9102564102564102,0.9093851132686084,0.8974358974358975,0.912621359223301,0.9358974358974359,0.9093851132686084,0.9090909090909091,0.9064516129032258,0.9078947368421053,0.909967845659164,0.001907870286893277,8.523677276402284e-05,0.01278435174182269,0.0019627264231879657
309,0.024254560470581055,0.000508880615234375,0.7958656330749354,0.8079024218640118,0.316227766017,"(18, 18)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 4}",221,0.6666666666666666,0.7411003236245954,0.9358974358974359,0.8802588996763754,0.5512820512820513,0.5598705501618123,0.935064935064935,0.9258064516129032,0.8947368421052632,0.932475884244373,0.0056378665250211915,4.118686302004929e-05,0.15858281685349998,0.14187155976527135
310,0.0071887969970703125,0.0004652500152587891,0.37209302325581395,0.37209259000043304,0.316227766017,"(18, 18)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 5}",782,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0011821095523144591,3.1767376758873614e-05,0.00260485190241458,0.0006462897072953789
311,0.020807409286499025,0.00048542022705078125,0.9121447028423773,0.914067965528828,0.316227766017,"(18, 18)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 6}",73,0.9102564102564102,0.9158576051779935,0.9743589743589743,0.8996763754045307,0.8974358974358975,0.9158576051779935,0.9090909090909091,0.9129032258064517,0.868421052631579,0.9260450160771704,0.0010470026377169027,3.574561660568729e-05,0.03466610787745358,0.00846557552576234
312,0.0072631359100341795,0.0005193710327148438,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 7}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0008569057658041645,8.87315158328388e-05,0.0026048519024145646,0.0006462897072953943
313,0.01188206672668457,0.0005983829498291016,0.20930232558139536,0.2221270605011163,0.316227766017,"(18, 18)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'rp__n_components': 8}",991,0.0641025641025641,0.05825242718446602,0.05128205128205128,0.061488673139158574,0.05128205128205128,0.05501618122977346,0.05194805194805195,0.05806451612903226,0.8421052631578947,0.8778135048231511,0.009768925218364862,0.00013516078572538588,0.31285882720260316,0.32784961938159185
