,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
670,0.042928616205851235,0.0005652904510498047,0.4058252427184466,0.3960527086318482,0.001,"(6, 6, 6)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 5}",495,0.35942028985507246,0.3445255474452555,0.43440233236151604,0.4192139737991266,0.4239766081871345,0.42441860465116277,0.0027998869906410476,9.52829543118043e-05,0.0332060380916831,0.036497107652875074
671,0.05071345965067545,0.0005016326904296875,0.34757281553398056,0.3475727834983109,0.001,"(6, 6, 6)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 6}",689,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.006001366820963724,7.0107495682210755e-06,0.0004510052093832608,0.0002252684727314856
672,0.060137430826822914,0.0007412433624267578,0.43786407766990293,0.4320418965319428,0.001,"(6, 6, 6)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 7}",41,0.45217391304347826,0.4306569343065693,0.43731778425655976,0.44250363901018924,0.4239766081871345,0.42296511627906974,0.002967460204755104,0.00030001837148333675,0.011520653942252953,0.008036460991543558
673,0.06435195604960124,0.0005076726277669271,0.34757281553398056,0.3475727834983109,0.001,"(6, 6, 6)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 8}",689,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004894856590337643,1.6465656507541336e-05,0.0004510052093832608,0.0002252684727314856
674,0.07261157035827637,0.0005233287811279297,0.4077669902912621,0.40871752039785364,0.001,"(6, 6, 6)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 9}",469,0.3884057971014493,0.39416058394160586,0.4139941690962099,0.4104803493449782,0.42105263157894735,0.42151162790697677,0.0029769866309271044,2.8341407941663575e-05,0.01403849936294585,0.011235377932273527
675,0.014069557189941406,0.00044473012288411457,0.4262135922330097,0.42621381982120443,0.001,"(12,)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 1}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0012170067126037404,1.7563681795744767e-05,0.0005153877544269822,0.00025703248161317114
676,0.028781016667683918,0.00045029322306315106,0.34368932038834954,0.3446530754691138,0.001,"(12,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 2}",832,0.336231884057971,0.3386861313868613,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.0033174210588452426,8.94696404524326e-06,0.005308553960053807,0.0042243135568676695
677,0.03978117307027181,0.00047461191813151043,0.2815533980582524,0.27235781977639884,0.001,"(12,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 3}",958,0.28695652173913044,0.27883211678832115,0.3294460641399417,0.31004366812227074,0.22807017543859648,0.22819767441860464,0.005268787095273767,1.0677201622759822e-05,0.04151370281792505,0.033725648624195775
678,0.04957040150960287,0.0005252361297607422,0.43980582524271844,0.4315510347654063,0.001,"(12,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 4}",7,0.4260869565217391,0.42627737226277373,0.46647230320699706,0.44250363901018924,0.4269005847953216,0.4258720930232558,0.009370625768219308,9.124446501373087e-05,0.018845247836010763,0.0077464278917285375
679,0.05525310834248861,0.00047270456949869793,0.2737864077669903,0.2727955480407411,0.001,"(12,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 5}",973,0.22608695652173913,0.22627737226277372,0.39067055393586003,0.37117903930131,0.2046783625730994,0.22093023255813954,0.014429666330280899,5.629685957725791e-06,0.08305078120151044,0.06960187492790239
680,0.04850467046101888,0.0004885991414388021,0.4262135922330097,0.42621381982120443,0.001,"(12,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 6}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.007349136598183354,2.803511435063113e-05,0.0005153877544269822,0.00025703248161317114
681,0.05350001653035482,0.0004897117614746094,0.4223300970873786,0.4267061044112801,0.001,"(12,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 7}",301,0.4115942028985507,0.4335766423357664,0.42857142857142855,0.42066957787481807,0.4269005847953216,0.4258720930232558,0.002772367722985983,3.05268899300942e-05,0.00764947861040997,0.0053021856811623575
